district,school,num_applications
Residential District 18,02M422,2
Residential District 18,21K344,8
Residential District 18,08X293,2
Residential District 18,02M531,9
Residential District 18,02M580,3
Residential District 18,27Q475,2
Residential District 18,25Q670,2
Residential District 18,24Q560,3
Residential District 18,27Q308,3
Residential District 18,27Q351,2
Residential District 18,27Q324,1
Residential District 18,27Q323,8
Residential District 18,19K683,2
Residential District 18,17K531,55
Residential District 18,02M413,7
Residential District 18,13K419,96
Residential District 18,17K543,129
Residential District 18,03M859,4
Residential District 18,19K422,39
Residential District 18,02M139,3
Residential District 18,15K667,17
Residential District 18,31R460,2
Residential District 18,02M519,25
Residential District 18,23K697,21
Residential District 18,32K552,43
Residential District 18,15K497,31
Residential District 18,16K688,22
Residential District 18,32K168,45
Residential District 18,32K549,8
Residential District 18,12X478,2
Residential District 18,02M260,6
Residential District 18,19K953,14
Residential District 18,02M399,3
Residential District 18,02M655,2
Residential District 18,14K478,40
Residential District 18,17K528,61
Residential District 18,02M600,26
Residential District 18,10X237,2
Residential District 18,19K764,8
Residential District 18,02M135,3
Residential District 18,05M157,2
Residential District 18,03M402,2
Residential District 18,13K483,38
Residential District 18,14K454,30
Residential District 18,10X225,3
Residential District 18,28Q620,14
Residential District 18,05M670,2
Residential District 18,25Q525,47
Residential District 18,19K615,68
Residential District 18,02M533,7
Residential District 18,07X495,2
Residential District 18,01M448,15
Residential District 18,18K642,81
Residential District 18,02M305,12
Residential District 18,02M507,6
Residential District 18,13K527,18
Residential District 18,02M282,8
Residential District 18,02M551,6
Residential District 18,20K609,8
Residential District 18,03M307,2
Residential District 18,05M369,2
Residential District 18,02M316,3
Residential District 18,02M300,3
Residential District 18,13K350,10
Residential District 18,02M449,3
Residential District 18,25Q240,2
Residential District 18,18K576,96
Residential District 18,19K660,63
Residential District 18,03M415,7
Residential District 18,30Q445,3
Residential District 18,21K620,25
Residential District 18,14K558,42
Residential District 18,14K561,42
Residential District 18,12X684,2
Residential District 18,19K510,13
Residential District 18,25Q285,2
Residential District 18,28Q284,10
Residential District 18,04M610,3
Residential District 18,28Q896,1
Residential District 18,14K614,16
Residential District 19,02M047,15
Residential District 19,15K960,16
Residential District 19,08X636,6
Residential District 19,14K610,138
Residential District 19,06M540,38
Residential District 19,21K410,181
Residential District 19,30Q301,32
Residential District 19,17K382,78
Residential District 19,18K637,114
Residential District 19,32K403,65
Residential District 19,17K751,89
Residential District 19,09X365,2
Residential District 19,11X270,7
Residential District 19,02M546,76
Residential District 19,19K404,318
Residential District 19,30Q575,13
Residential District 19,24Q264,28
Residential District 19,17K408,47
Residential District 19,19K618,367
Residential District 19,27Q309,14
Residential District 19,07X600,7
Residential District 19,32K554,105
Residential District 19,08X376,1
Residential District 19,08X367,3
Residential District 19,02M630,122
Residential District 19,12X446,1
Residential District 19,17K646,2
Residential District 19,27Q400,43
Residential District 19,24Q610,54
Residential District 19,30Q580,26
Residential District 19,01M696,129
Residential District 19,24Q299,100
Residential District 19,02M411,99
Residential District 19,26Q495,10
Residential District 19,03M479,140
Residential District 19,13K595,336
Residential District 19,10X434,1
Residential District 19,13K670,187
Residential District 19,29Q313,17
Residential District 19,26Q415,1
Residential District 19,16K455,114
Residential District 19,10X264,2
Residential District 19,11X290,2
Residential District 19,09X260,3
Residential District 19,09X324,1
Residential District 19,11X249,2
Residential District 19,10X439,2
Residential District 19,11X418,2
Residential District 19,09X412,2
Residential District 19,07X527,2
Residential District 19,07X625,2
Residential District 19,09X505,2
Residential District 19,08X269,2
Residential District 19,10X546,2
Residential District 19,13K553,23
Residential District 19,17K547,36
Residential District 19,15K448,28
Residential District 19,22K555,150
Residential District 19,23K493,138
Residential District 19,13K412,97
Residential District 19,18K566,59
Residential District 19,15K423,3
Residential District 19,16K498,212
Residential District 19,13K616,15
Residential District 19,15K656,214
Residential District 19,17K745,65
Residential District 19,13K439,45
Residential District 19,19K639,347
Residential District 19,14K488,190
Residential District 19,17K548,98
Residential District 19,21K690,12
Residential District 19,18K567,72
Residential District 19,32K556,76
Residential District 19,02M393,20
Residential District 19,26Q315,17
Residential District 19,31R047,2
Residential District 19,29Q326,2
Residential District 19,07X548,6
Residential District 19,04M555,23
Residential District 19,27Q262,17
Residential District 19,02M615,35
Residential District 19,06M293,3
Residential District 19,13K674,153
Residential District 19,24Q293,2
Residential District 19,17K600,123
Residential District 19,09X564,1
Residential District 19,15K519,46
Residential District 19,05M362,31
Residential District 19,06M346,1
Residential District 19,10X524,1
Residential District 19,18K629,75
Residential District 19,31R450,11
Residential District 19,15K463,3
Residential District 19,19K659,296
Residential District 19,10X440,2
Residential District 19,13K963,10
Residential District 19,15K429,67
Residential District 19,13K265,69
Residential District 19,32K545,59
Residential District 19,23K644,59
Residential District 19,29Q327,7
Residential District 19,05M148,15
Residential District 19,19K409,483
Residential District 19,01M450,14
Residential District 19,14K477,81
Residential District 19,25Q281,1
Residential District 19,21K525,155
Residential District 19,14K685,11
Residential District 19,02M416,120
Residential District 19,02M394,2
Residential District 19,30Q258,10
Residential District 19,27Q334,67
Residential District 19,27Q314,19
Residential District 19,04M372,1
Residential District 19,02M294,39
Residential District 19,29Q265,2
Residential District 19,12X251,1
Residential District 19,19K502,175
Residential District 19,02M303,2
Residential District 19,12X682,1
Residential District 19,25Q460,17
Residential District 19,25Q263,2
Residential District 19,02M288,32
Residential District 19,10X437,3
Residential District 19,10X438,2
Residential District 19,28Q440,87
Residential District 19,01M458,2
Residential District 19,20K490,20
Residential District 19,26Q430,54
Residential District 19,03M417,3
Residential District 19,30Q501,95
Residential District 19,20K505,76
Residential District 19,05M499,10
Residential District 19,03M860,2
Residential District 19,27Q260,18
Residential District 19,23K514,106
Residential District 19,29Q272,20
Residential District 19,13K605,179
Residential District 19,13K594,38
Residential District 19,30Q417,2
Residential District 19,02M374,40
Residential District 19,06M552,2
Residential District 19,24Q485,99
Residential District 19,07X259,2
Residential District 19,11X455,2
Residential District 19,02M534,15
Residential District 19,02M586,1
Residential District 19,29Q498,48
Residential District 19,08X405,2
Residential District 19,04M680,1
Residential District 19,02M560,1
Residential District 19,24Q550,36
Residential District 19,19K504,182
Residential District 19,28Q328,9
Residential District 19,27Q650,215
Residential District 19,11X544,7
Residential District 19,02M545,7
Residential District 19,10X565,2
Residential District 19,02M400,21
Residential District 19,06M468,12
Residential District 19,02M420,112
Residential District 19,18K617,92
Residential District 19,03M492,17
Residential District 19,28Q690,8
Residential District 19,06M467,8
Residential District 19,06M463,2
Residential District 19,18K633,102
Residential District 19,17K546,48
Residential District 19,17K539,24
Residential District 19,09X543,2
Residential District 19,17K537,53
Residential District 19,03M494,17
Residential District 19,11X275,3
Residential District 19,02M489,36
Residential District 19,02M296,8
Residential District 19,21K348,16
Residential District 19,20K485,24
Residential District 19,12X550,1
Residential District 19,28Q505,107
Residential District 19,28Q325,2
Residential District 19,07X500,2
Residential District 19,02M437,7
Residential District 19,02M605,11
Residential District 19,10X368,1
Residential District 19,02M407,3
Residential District 19,29Q243,7
Residential District 19,07X334,2
Residential District 19,24Q530,17
Residential District 19,21K337,7
Residential District 19,17K524,15
Residential District 19,02M438,10
Residential District 19,24Q236,6
Residential District 19,06M211,3
Residential District 19,18K563,40
Residential District 19,02M529,7
Residential District 19,28Q350,10
Residential District 19,02M313,2
Residential District 19,22K425,228
Residential District 19,27Q480,306
Residential District 19,25Q425,50
Residential District 19,21K540,77
